"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"file_1_file_1_jg435",47.9771119485387,-0.105750493029624,0.626442609967233,-0.168811143027381,0.865945193251234,0.912229921753486
"file_1_file_1_jg3085",44.9586534489345,0.085390490635988,0.512760053747918,0.166531089954927,0.867739018509134,0.912538139689619
"file_1_file_1_jg414",58.8345819419307,0.123426553189634,0.742843790159279,0.166154115878346,0.86803566766096,0.912538139689619
"file_1_file_1_jg1338",388.42557051408,0.0811324288405335,0.488376441672476,0.166126827417576,0.868057142269725,0.912538139689619
"file_1_file_1_jg2506",6100.09724049028,-0.0999956278625333,0.603842429657851,-0.165598876381033,0.868472631601705,0.912538139689619
"file_1_file_1_jg1258",952.11441801452,-0.0700104123477036,0.417248153249045,-0.167790826160748,0.866747839842123,0.912538139689619
"file_1_file_1_jg2277",19.6713955895795,-0.182298857369153,1.10330611726533,-0.165229626226493,0.868763247379785,0.912538139689619
"file_1_file_1_jg2092",26.2286132850235,-0.108247863526021,0.661044273653256,-0.163752819350193,0.869925734894888,0.913316703754052
"file_1_file_1_jg1801",321.777127663333,0.106019516019475,0.65659025084336,0.161469829750439,0.871723371898189,0.914761021430433
"file_1_file_1_jg1802",964.22873444506,-0.0596625277199854,0.386897326800211,-0.154207650420894,0.877446010182798,0.92032073056425
"file_1_file_1_jg1182",7.57724990004744,-0.269814931401622,1.80923890403803,-0.149131732022468,0.881449687326083,0.924072979749975
"file_1_file_1_jg2936",3591.00782411948,0.087939051309091,0.598045943350418,0.14704397260256,0.883097312407976,0.925352814548328
"file_1_file_1_jg1715",183.204616847601,-0.0711099248389922,0.485463256561514,-0.146478490138793,0.883543669144391,0.925373272804367
"file_1_file_1_jg2253",145.992119556756,-0.0703228955785913,0.483838044954536,-0.145343873455009,0.884439376464283,0.925665819927122
"file_1_file_1_jg1896",152.225514441904,-0.0978412352536948,0.674567130325242,-0.145042992543264,0.884676927531826,0.925665819927122
"file_1_file_1_jg182",48.3206301928169,-0.0731602557521566,0.51136423708288,-0.143068776513402,0.886235863960161,0.926402773898568
"file_1_file_1_jg3135",10289.2162824067,-0.0654609329311304,0.456792792127328,-0.143305529463967,0.886048889027215,0.926402773898568
"file_1_file_2_948_g",59.412929034111,-0.0696210554716716,0.499422010674911,-0.139403258133511,0.889131497882079,0.92853424248957
"file_1_file_1_jg883",1263.41576793304,0.0400036126082438,0.286936977898029,0.139416024038771,0.889121410663967,0.92853424248957
"file_1_file_2_2003_g",10.7043100396105,0.141843657000932,1.02979377015918,0.137739867059991,0.890446010322758,0.929459292431266
"file_1_file_1_jg2649",4.15493500633009,0.18252825637903,1.37505896065982,0.132742130774846,0.894397322137265,0.933134453509909
"file_1_file_1_jg2078",521.239788531124,-0.0617168202402711,0.467944134262234,-0.131889291309473,0.895071858930885,0.933389028457027
"file_1_file_1_jg2138",251.179143169404,0.0454264324973887,0.351585212329823,0.129204616418207,0.897195743457461,0.93515402491143
"file_1_file_1_jg3052",3.1056832637255,0.21502121747511,1.67380845565322,0.128462260271708,0.897783162658946,0.935316625009416
"file_1_file_1_jg2365",706.491329588915,0.0386584793458914,0.305494148334019,0.126544091128133,0.899301249867071,0.936448179496546
"file_1_file_1_jg1394",2368.89574098569,0.0511157636122319,0.411851031648161,0.124112263134743,0.901226388657426,0.937552212384501
"file_1_file_1_jg1927",425.597584063409,0.0497367534495108,0.399020833588468,0.12464700903514,0.900803010753448,0.937552212384501
"file_1_file_1_jg2804",125.160656245758,0.0509568712817784,0.424855352550739,0.119939341650857,0.904531199277237,0.940538916082997
"file_1_file_1_jg1751",3.50517608955005,0.229979658541348,1.9388834971681,0.118614480383815,0.905580792659675,0.941178887097879
"file_1_file_1_jg3161",3190.39611294346,0.0309464842842435,0.263351267206866,0.117510291909606,0.906455688785011,0.941636767266844
"file_1_file_1_jg2316",1774.41373605971,-0.0368599392631606,0.324794666658796,-0.113486898175834,0.909644549715672,0.944496831313974
"file_1_file_1_jg2137",306.994161797105,0.0433830390531639,0.388931478523009,0.111544170242825,0.911184841325877,0.945540995456348
"file_1_file_1_jg131",741.927740759221,0.0467983282805017,0.421157307955156,0.111118404920293,0.911522454106904,0.945540995456348
"file_1_file_1_jg200",180.428251788558,-0.0406675946534401,0.371698324250195,-0.109410217911195,0.912877129681803,0.946493360664824
"file_1_file_1_jg2718",301.778131870501,-0.0563901158107975,0.523243240895146,-0.107770366444347,0.914177850101008,0.947388900104677
"file_1_file_1_jg3044",152.095581851865,0.0500401918883778,0.485605602001229,0.103046982329193,0.917925682890102,0.948702860472719
"file_1_file_1_jg3007",3155.4081977929,0.0310219106221792,0.301583283274836,0.102863495235273,0.918071310549706,0.948702860472719
"file_1_file_1_jg1472",4.3397476543527,-0.166011590342117,1.60459871311434,-0.103459880021908,0.917597989675397,0.948702860472719
"file_1_file_1_jg1629",1681.5305825713,-0.0340309357250328,0.323466982084535,-0.105206829784374,0.916211691416832,0.948702860472719
"file_1_file_1_jg2733",83.8826916323698,-0.109611741330328,1.06329729269254,-0.103086636337391,0.917894211172263,0.948702860472719
"file_1_file_1_jg310",199.98318435281,-0.0752621821997188,0.723137722570231,-0.104077245385867,0.917108048327879,0.948702860472719
"file_1_file_1_jg401",46.2052780361855,-0.0715962702118277,0.73237371802506,-0.0977592019616654,0.92212350426807,0.951982741549131
"file_1_file_1_jg1089",120.218596906418,-0.0715474701559184,0.729500372705789,-0.0980773592898133,0.921870865505783,0.951982741549131
"file_1_file_1_jg2425",42.3214710835925,0.0491350033329289,0.510159259054918,0.0963130678524832,0.923271932691792,0.952714683520136
"file_1_file_1_jg2254",1931.59287216806,0.0295426266081263,0.322255419725774,0.0916745686799179,0.926956603539959,0.954382101772604
"file_1_file_1_jg2637",1133.56083157032,-0.0408654722865178,0.439063974825714,-0.0930740726399595,0.925844715042796,0.954382101772604
"file_1_file_1_jg3222",8.64866185190097,-0.108910418163401,1.18198014994836,-0.0921423411113629,0.926584948178808,0.954382101772604
"file_1_file_1_jg3014",498.184900653189,0.0282057001979036,0.302093444102623,0.0933674687369975,0.925611633782163,0.954382101772604
"file_1_file_1_jg484",108.836272965568,-0.0449558121789299,0.491276971818874,-0.0915080794698931,0.927088886685011,0.954382101772604
"file_1_file_1_jg2756",19.2534235420615,0.0802887247716038,0.891124658010597,0.0900981967560469,0.928209182173513,0.95462879836441
"file_1_file_1_jg2614",20.1888707024143,0.0833402800742815,0.92461883042292,0.0901347423739594,0.928180141149709,0.95462879836441
"file_1_file_1_jg1390",12.1062632362972,0.0833786534456731,0.936873626611096,0.0889966918454887,0.929084539213749,0.95507599858483
"file_1_file_1_jg2644",53.0052244313271,0.0486451452191338,0.556144692253164,0.0874685057625075,0.93029911822074,0.955418516486293
"file_1_file_1_jg788",19.5598520106433,0.0884383751510167,1.01017648881032,0.0875474495106992,0.930236370931692,0.955418516486293
"file_1_file_1_jg1717",954.544778148891,0.055018526170505,0.635336683056604,0.0865974335147955,0.93099150599666,0.95567688683748
"file_1_file_1_jg1909",3150.5366027475,0.0266192037855923,0.312504236369813,0.0851802973771257,0.932118054060334,0.956380473830006
"file_1_file_1_jg1095",42.2447747781121,-0.065110706605454,0.779222199145994,-0.0835585878800855,0.933407393822502,0.957250345225726
"file_1_file_1_jg2109",75.6500147306716,-0.0443726376197503,0.551464127677751,-0.0804633255232868,0.935868763619027,0.959320794102152
"file_1_file_1_jg467",134.66258873,0.0359899820937999,0.475920545528208,0.0756218289627649,0.939719969189057,0.962813276560433
"file_1_file_1_jg3054",741.029356206885,0.0218928727938952,0.301952156672176,0.072504442542081,0.942200470138956,0.963648113766733
"file_1_file_1_jg2331",99.446991591059,-0.0315015235351495,0.433665069000517,-0.0726402142735457,0.942092424868993,0.963648113766733
"file_1_file_1_jg1445",1044.86980102835,-0.0281909702648097,0.386654536684354,-0.0729099689520089,0.941877760982754,0.963648113766733
"file_1_file_1_jg1424",1054.54787301001,0.0217656551916156,0.30078275518676,0.0723633746160114,0.942312731174112,0.963648113766733
"file_1_file_1_jg856",954.254659488607,0.0223127053694952,0.325634507873607,0.0685207029046067,0.945371140270391,0.966319958560211
"file_1_file_1_jg817",6413.50271086071,-0.023095829050232,0.352292289256895,-0.0655587129055507,0.947729160689655,0.96781762617766
"file_1_file_1_jg2578",59.9494082020803,0.0374585380047513,0.570516393024025,0.0656572509795944,0.94765070771037,0.96781762617766
"file_1_file_1_jg934",66.4705282996467,0.0361767512484583,0.560061699317027,0.0645942246944835,0.948497083134513,0.968145798604343
"file_1_file_1_jg2300",714.151220577755,0.0299951586978243,0.481012927490698,0.0623583213330671,0.95027748508952,0.969468767695221
"file_1_file_1_jg1346",194.104026177741,-0.0283736599340008,0.458798557048514,-0.061843394008322,0.95068754618083,0.969468767695221
"file_1_file_1_jg2705",51.1515032894937,-0.0369407915354374,0.620550272220955,-0.0595290876325393,0.952530697971695,0.970891656418729
"file_1_file_1_jg3177",11350.1556334644,-0.0228435001583071,0.396928509902265,-0.0575506661487527,0.954106547204775,0.971615531027058
"file_1_file_1_jg1907",868.502418854642,0.0229946663125083,0.399822577291208,0.0575121756962721,0.954137207360058,0.971615531027058
"file_1_file_1_jg2150",84.0932742003136,-0.0322033669612673,0.568383691207599,-0.056657795533942,0.95481779426331,0.97185210232998
"file_1_file_1_jg3011",19.0082561381099,0.0356644648359218,0.681257250357751,0.0523509508591552,0.958249056029577,0.974886885721315
"file_1_file_1_jg2186",1418.99984790511,-0.0157693899597517,0.312427584844483,-0.0504737440760913,0.959744871920634,0.97595069527389
"file_1_file_1_jg772",593.706507971474,-0.0175087499842254,0.364527251938832,-0.0480313883011506,0.961691227220802,0.977471439575573
"file_1_file_1_jg2317",10068.8721763729,0.0338786927966126,0.723216943614039,0.0468444401030139,0.962637209809399,0.977974447453972
"file_1_file_1_jg2739",3.25367911682909,0.11112108287739,2.49996955705398,0.0444489744140475,0.964546524261325,0.979455205900962
"file_1_file_1_jg2318",17901.4960732009,0.0309575444508165,0.713574605101965,0.0433837530504506,0.965395628694783,0.979728269738638
"file_1_file_1_jg2301",4097.35334158878,0.0209203344769923,0.486770851220327,0.0429777880588892,0.965719240051416,0.979728269738638
"file_1_file_2_2532_g",5.71240801378746,-0.072830676360576,1.75643947496334,-0.0414649507704193,0.966925234043795,0.980492940789031
"file_1_file_1_jg2775",42.6019538743257,0.0189297596695342,0.480591851220311,0.0393884324535842,0.968580702318671,0.981253720853681
"file_1_file_1_jg655",8069.55658258989,0.0310418850614567,0.778446815103585,0.0398766935122293,0.968191432203364,0.981253720853681
"file_1_file_1_jg1210",32.4126760026361,-0.0390025978248319,1.03901484448639,-0.0375380563923627,0.970055996904544,0.982255576688738
"file_1_file_1_jg2579",1501.57452231797,-0.0151537822338791,0.409433350627557,-0.0370115971516542,0.970475758887121,0.982255576688738
"file_1_file_1_jg2691",28.7302267334654,0.0270641637118733,0.79897191380987,0.0338737360401303,0.972977836769094,0.984328488154641
"file_1_file_1_jg217",2544.00160756319,-0.00910231325352234,0.295849697217469,-0.0307666809840658,0.97545561255654,0.985953244878637
"file_1_file_1_jg3402",3.25918805605799,0.0617958915731565,2.02456445562219,0.0305230546755624,0.975649906973085,0.985953244878637
"file_1_file_1_jg587",10.7697290625796,-0.0306364707887647,1.01616712207965,-0.0301490474579273,0.975948184275625,0.985953244878637
"file_1_file_1_jg1959",610.737624949362,0.0132687144118832,0.466844456715199,0.0284221312281274,0.977325473162486,0.985966321924741
"file_1_file_1_jg1403",5.29421960797026,0.0548990624925241,1.89988456637285,0.0288959989802613,0.976947536642176,0.985966321924741
"file_1_file_1_jg2762",257.826404056811,-0.0120652168227806,0.416561394583488,-0.0289638381752692,0.976893431442018,0.985966321924741
"file_1_file_1_jg2469",2.6380306626057,-0.063505185598482,2.5392582857974,-0.0250093446396059,0.980047509996345,0.988252558917245
"file_1_file_1_jg1803",24.3696923387474,0.0122266671070856,0.661699883465571,0.0184776624760004,0.985257797285775,0.993044586013743
"file_1_file_1_jg1253",76.6810523904525,-0.00858267635994662,0.512890828432459,-0.0167339244224307,0.986648883170636,0.993567307715516
"file_1_file_1_jg1899",24.5981010966184,0.0165658377420762,0.993237287564015,0.016678630524137,0.986692995162134,0.993567307715516
"file_1_file_1_jg154",202.126949889021,0.00948208654360097,0.604972865400026,0.0156735732888303,0.987494809868369,0.993913067685527
"file_1_file_1_jg1845",4024.73268975922,-0.00620273545487003,0.458241600508193,-0.013535950136328,0.989200204164702,0.995167537182865
"file_1_file_1_jg1491",9.75300039545237,0.0121916770452114,0.94872554414071,0.0128505837336274,0.989746999834884,0.995255795752332
"file_1_file_1_jg2101",1043.3056348003,0.00386255978746223,0.585227894837649,0.0066000951450439,0.99473392421678,0.997395043688953
"file_1_file_1_jg1476",688.533591669689,0.00237789714361381,0.448279868595187,0.00530449237228882,0.995767647281332,0.997395043688953
"file_1_file_1_jg2737",8539.08875739513,-0.00251132461413728,0.56842698603349,-0.00441802496334915,0.996474937560089,0.997395043688953
"file_1_file_1_jg2872",27.3024618873919,-0.00861011187556452,0.918147130483999,-0.00937770384472662,0.992517784552667,0.997395043688953
"file_1_file_1_jg2252",47.9747187923188,0.00496394863579261,0.735443759025976,0.00674959651893283,0.994614642036099,0.997395043688953
"file_1_file_1_jg646",21.8901611054571,0.00540557241218541,1.06292925282086,0.00508554299153948,0.995942341254126,0.997395043688953
"file_1_file_1_jg2075",4.54891713046549,-0.0156738919978612,1.94816806385645,-0.00804545166746771,0.99358072758241,0.997395043688953
"file_1_file_1_jg2906",2.94341285070935,0.0133091294095343,1.743610395997,0.00763308674924715,0.993909737072091,0.997395043688953
"file_1_file_1_jg2151",1222.01115997708,0.00200891874201894,0.434886073708671,0.00461941382690656,0.996314254135902,0.997395043688953
"file_1_file_1_jg965",2576.9569820149,-0.00163430016517059,0.329528532427391,-0.00495951034385982,0.996042899489463,0.997395043688953
"file_1_file_1_jg1930",47.8162917437637,-0.00192005882217407,0.730174132887097,-0.00262959030687953,0.997901892910884,0.998362392169264
"file_1_file_1_jg3205",32.6655149318192,-0.00080297978691623,0.585628226752566,-0.00137114256150002,0.998905986862316,0.998905986862316
"file_1_file_1_jg3122",2.05012389888034,4.54993341634423,2.99733967317027,1.51799058914527,0.12901677110167,NA
"file_1_file_1_jg1479",2.25871094336192,1.40455670972176,1.86845733910616,0.751719977933071,0.452219473647124,NA
"file_1_file_1_jg1974",1.95228676952806,-1.20414844440776,2.25017830180622,-0.535134679523479,0.592556730841501,NA
"file_1_file_1_jg1340",2.12046175698048,1.28342219741565,3.19290312229368,0.401960895228691,0.687712805650027,NA
"file_1_file_1_jg307",6824.07574353052,0.84543046571772,0.884308699906384,0.956035449845987,NA,NA
"file_1_file_1_jg3184",2.22956321055804,-1.70511422550674,1.8952422116153,-0.899681431247507,0.368289807888754,NA
"file_1_file_1_jg2912",1.77073523866328,-0.0783984137435214,2.73931905996526,-0.0286196722715884,0.977167922306301,NA
"file_1_file_1_jg2306",2.13718243624594,-4.5056974941487,2.93398884435066,-1.53569005649913,0.124614414961548,NA
"file_1_file_1_jg1876",2.02145720755132,-2.43920061584155,2.74282175731597,-0.889303364075857,0.373840064034208,NA
"file_1_file_1_jg3157",2.25501177649834,1.85238953414173,2.16241274772545,0.856630879599732,0.391648914241465,NA
"file_1_file_1_jg879",1.99249049242994,4.51750771683989,3.77410331221182,1.19697510723213,0.231316257373185,NA
"file_1_file_1_jg2387",8107.15948598394,1.38830299155316,0.850852126738617,1.63166189273644,NA,NA
"file_1_file_1_jg2172",1.89191476615703,0.539174010873805,1.75233411584904,0.307689045141122,0.75831895631233,NA
